eventID,label
090743860191489,DOWN
090743860212766,DOWN
090743860234043,DOWN
090743860255319,UP
090743860276596,UP
090743860297872,UP
090743860319149,UP
090743860340426,UP
090743860361702,UP
090743860382979,UP
090743860404255,UP
090743860425532,UP
090743860446809,UP
090743860468085,UP
090743860489362,UP
090743860510638,UP
090743860531915,UP
090743860553191,UP
090743860574468,UP
090743860595745,UP
090743860617021,UP
090743860638298,UP
090743860659574,UP
090743860680851,UP
090743860702128,UP
090743860723404,UP
090743860744681,UP
090743860765957,UP
090743860787234,UP
090743860808511,UP
090743860829787,UP
090743860851064,UP
09074386087234,UP
090743860893617,DOWN
090743860914894,DOWN
09074386093617,DOWN
090743860957447,DOWN
090743860978723,UP
0907438610,UP
0907482700,UP
090748270021277,UP
090748270042553,UP
09074827006383,DOWN
090748270085106,DOWN
090748270106383,DOWN
09074827012766,DOWN
090748270148936,DOWN
090748270170213,DOWN
090748270191489,DOWN
090748270212766,DOWN
090748270234043,DOWN
090748270255319,DOWN
090748270276596,DOWN
090748270297872,DOWN
090748270319149,UP
090748270340426,UP
090748270361702,UP
090748270382979,UP
090748270404255,UP
090748270425532,UP
090748270446809,UP
090748270468085,UP
090748270489362,UP
090748270510638,UP
090748270531915,UP
090748270553191,UP
090748270574468,DOWN
090748270595745,DOWN
090748270617021,DOWN
090748270638298,DOWN
090748270659574,DOWN
090748270680851,DOWN
090748270702128,UP
090748270723404,UP
090748270744681,UP
090748270765957,DOWN
090748270787234,UP
090748270808511,DOWN
090748270829787,DOWN
090748270851064,DOWN
09074827087234,UP
090748270893617,DOWN
090748270914894,DOWN
09074827093617,DOWN
090748270957447,DOWN
090748270978723,UP
0907482710,DOWN
0907526100,DOWN
090752610021277,DOWN
090752610042553,DOWN
09075261006383,DOWN
090752610085106,DOWN
090752610106383,DOWN
09075261012766,DOWN
090752610148936,DOWN
090752610170213,DOWN
090752610191489,DOWN
090752610212766,DOWN
090752610234043,DOWN
090752610255319,DOWN
090752610276596,DOWN
090752610297872,DOWN
090752610319149,DOWN
090752610340426,DOWN
090752610361702,DOWN
090752610382979,DOWN
090752610404255,DOWN
090752610425532,DOWN
090752610446809,DOWN
090752610468085,DOWN
090752610489362,DOWN
090752610510638,DOWN
090752610531915,DOWN
090752610553191,UP
090752610574468,UP
090752610595745,UP
090752610617021,UP
090752610638298,DOWN
090752610659574,DOWN
090752610680851,DOWN
090752610702128,DOWN
090752610723404,DOWN
090752610744681,DOWN
090752610765957,UP
090752610787234,UP
090752610808511,UP
090752610829787,UP
090752610851064,UP
09075261087234,DOWN
090752610893617,DOWN
090752610914894,DOWN
09075261093617,DOWN
090752610957447,DOWN
090752610978723,UP
0907526110,DOWN
090757200,UP
09075720021277,DOWN
09075720042553,DOWN
0907572006383,DOWN
09075720085106,DOWN
09075720106383,DOWN
0907572012766,DOWN
09075720148936,DOWN
09075720170213,DOWN
09075720191489,DOWN
09075720212766,DOWN
09075720234043,DOWN
09075720255319,UP
09075720276596,UP
09075720297872,DOWN
09075720319149,UP
09075720340426,UP
09075720361702,UP
09075720382979,UP
09075720404255,UP
09075720425532,UP
09075720446809,UP
09075720468085,UP
09075720489362,UP
09075720510638,UP
09075720531915,UP
09075720553191,UP
09075720574468,UP
09075720595745,UP
09075720617021,UP
09075720638298,UP
09075720659574,UP
09075720680851,UP
09075720702128,UP
09075720723404,UP
09075720744681,UP
09075720765957,UP
09075720787234,UP
09075720808511,UP
09075720829787,UP
09075720851064,DOWN
0907572087234,DOWN
09075720893617,DOWN
09075720914894,DOWN
0907572093617,UP
09075720957447,DOWN
09075720978723,UP
090757210,UP
0907615300,UP
090761530021277,UP
090761530042553,UP
09076153006383,DOWN
090761530085106,DOWN
090761530106383,DOWN
09076153012766,DOWN
090761530148936,DOWN
090761530170213,DOWN
090761530191489,DOWN
090761530212766,DOWN
090761530234043,DOWN
090761530255319,DOWN
090761530276596,DOWN
090761530297872,DOWN
090761530319149,UP
090761530340426,UP
090761530361702,UP
090761530382979,UP
090761530404255,UP
090761530425532,UP
090761530446809,UP
090761530468085,UP
090761530489362,UP
090761530510638,UP
090761530531915,DOWN
090761530553191,UP
090761530574468,UP
090761530595745,UP
090761530617021,DOWN
090761530638298,DOWN
090761530659574,DOWN
090761530680851,DOWN
090761530702128,UP
090761530723404,UP
090761530744681,UP
090761530765957,UP
090761530787234,UP
090761530808511,UP
090761530829787,UP
090761530851064,DOWN
09076153087234,DOWN
090761530893617,DOWN
090761530914894,DOWN
09076153093617,UP
090761530957447,DOWN
090761530978723,UP
0907615310,DOWN
0907659400,UP
090765940021277,DOWN
090765940042553,UP
09076594006383,DOWN
090765940085106,DOWN
090765940106383,DOWN
09076594012766,DOWN
090765940148936,DOWN
090765940170213,DOWN
090765940191489,DOWN
090765940212766,DOWN
090765940234043,DOWN
090765940255319,DOWN
090765940276596,DOWN
090765940297872,DOWN
090765940319149,DOWN
090765940340426,DOWN
090765940361702,DOWN
090765940382979,DOWN
090765940404255,DOWN
090765940425532,DOWN
090765940446809,DOWN
090765940468085,DOWN
090765940489362,DOWN
090765940510638,DOWN
090765940531915,DOWN
090765940553191,DOWN
090765940574468,DOWN
090765940595745,DOWN
090765940617021,DOWN
090765940638298,DOWN
090765940659574,DOWN
090765940680851,DOWN
090765940702128,DOWN
090765940723404,DOWN
090765940744681,DOWN
090765940765957,UP
090765940787234,UP
090765940808511,UP
090765940829787,DOWN
090765940851064,DOWN
09076594087234,DOWN
090765940893617,DOWN
090765940914894,DOWN
09076594093617,UP
090765940957447,DOWN
090765940978723,UP
0907659410,UP
0907703500,UP
090770350021277,DOWN
090770350042553,UP
09077035006383,DOWN
090770350085106,DOWN
090770350106383,DOWN
09077035012766,DOWN
090770350148936,DOWN
090770350170213,DOWN
090770350191489,DOWN
090770350212766,DOWN
090770350234043,DOWN
090770350255319,UP
090770350276596,UP
090770350297872,DOWN
090770350319149,UP
090770350340426,DOWN
090770350361702,DOWN
090770350382979,UP
090770350404255,UP
090770350425532,UP
090770350446809,UP
090770350468085,UP
090770350489362,DOWN
090770350510638,DOWN
090770350531915,DOWN
090770350553191,DOWN
090770350574468,DOWN
090770350595745,DOWN
090770350617021,DOWN
090770350638298,DOWN
090770350659574,DOWN
090770350680851,DOWN
090770350702128,DOWN
090770350723404,DOWN
090770350744681,DOWN
090770350765957,UP
090770350787234,UP
090770350808511,UP
090770350829787,DOWN
090770350851064,DOWN
09077035087234,DOWN
090770350893617,DOWN
090770350914894,DOWN
09077035093617,UP
090770350957447,DOWN
090770350978723,UP
0907703510,UP
0907747600,UP
090774760021277,UP
090774760042553,UP
09077476006383,UP
090774760085106,DOWN
090774760106383,DOWN
09077476012766,DOWN
090774760148936,DOWN
090774760170213,DOWN
090774760191489,DOWN
090774760212766,DOWN
090774760234043,DOWN
090774760255319,UP
090774760276596,UP
090774760297872,UP
090774760319149,UP
090774760340426,UP
090774760361702,UP
090774760382979,UP
090774760404255,UP
090774760425532,UP
090774760446809,UP
090774760468085,UP
090774760489362,UP
090774760510638,UP
090774760531915,UP
090774760553191,UP
090774760574468,UP
090774760595745,UP
090774760617021,UP
090774760638298,UP
090774760659574,DOWN
090774760680851,DOWN
090774760702128,DOWN
090774760723404,DOWN
090774760744681,DOWN
090774760765957,DOWN
090774760787234,DOWN
090774760808511,DOWN
090774760829787,DOWN
090774760851064,DOWN
09077476087234,DOWN
090774760893617,DOWN
090774760914894,DOWN
09077476093617,DOWN
090774760957447,DOWN
090774760978723,UP
0907747610,UP
0907792700,DOWN
090779270021277,DOWN
090779270042553,DOWN
09077927006383,DOWN
090779270085106,DOWN
090779270106383,DOWN
09077927012766,DOWN
090779270148936,DOWN
090779270170213,DOWN
090779270191489,DOWN
090779270212766,DOWN
090779270234043,DOWN
090779270255319,DOWN
090779270276596,DOWN
090779270297872,DOWN
090779270319149,DOWN
090779270340426,DOWN
090779270361702,DOWN
090779270382979,UP
090779270404255,DOWN
090779270425532,DOWN
090779270446809,DOWN
090779270468085,DOWN
090779270489362,DOWN
090779270510638,DOWN
090779270531915,DOWN
090779270553191,DOWN
090779270574468,DOWN
090779270595745,DOWN
090779270617021,DOWN
090779270638298,DOWN
090779270659574,DOWN
090779270680851,DOWN
090779270702128,UP
090779270723404,DOWN
090779270744681,DOWN
090779270765957,UP
090779270787234,UP
090779270808511,UP
090779270829787,UP
090779270851064,UP
09077927087234,DOWN
090779270893617,DOWN
090779270914894,DOWN
09077927093617,DOWN
090779270957447,UP
090779270978723,UP
0907792710,UP
0907836100,UP
090783610021277,UP
090783610042553,UP
09078361006383,UP
090783610085106,UP
090783610106383,UP
09078361012766,DOWN
090783610148936,DOWN
090783610170213,DOWN
090783610191489,DOWN
090783610212766,DOWN
090783610234043,DOWN
090783610255319,DOWN
090783610276596,DOWN
090783610297872,DOWN
090783610319149,DOWN
090783610340426,UP
090783610361702,UP
090783610382979,UP
090783610404255,UP
090783610425532,UP
090783610446809,UP
090783610468085,UP
090783610489362,UP
090783610510638,UP
090783610531915,DOWN
090783610553191,UP
090783610574468,UP
090783610595745,DOWN
090783610617021,DOWN
090783610638298,DOWN
090783610659574,UP
090783610680851,UP
090783610702128,DOWN
090783610723404,DOWN
090783610744681,DOWN
090783610765957,UP
090783610787234,UP
090783610808511,UP
090783610829787,UP
090783610851064,UP
09078361087234,DOWN
090783610893617,UP
090783610914894,DOWN
09078361093617,DOWN
090783610957447,DOWN
090783610978723,UP
0907836110,UP
090788200,DOWN
09078820021277,DOWN
09078820042553,UP
0907882006383,DOWN
09078820085106,DOWN
09078820106383,UP
0907882012766,DOWN
09078820148936,DOWN
09078820170213,DOWN
09078820191489,UP
09078820212766,UP
09078820234043,UP
09078820255319,UP
09078820276596,UP
09078820297872,UP
09078820319149,UP
09078820340426,UP
09078820361702,UP
09078820382979,UP
09078820404255,UP
09078820425532,UP
09078820446809,UP
09078820468085,UP
09078820489362,UP
09078820510638,UP
09078820531915,UP
09078820553191,UP
09078820574468,UP
09078820595745,UP
09078820617021,UP
09078820638298,UP
09078820659574,UP
09078820680851,UP
09078820702128,UP
09078820723404,DOWN
09078820744681,DOWN
09078820765957,DOWN
09078820787234,DOWN
09078820808511,DOWN
09078820829787,DOWN
09078820851064,DOWN
0907882087234,DOWN
09078820893617,DOWN
09078820914894,DOWN
0907882093617,UP
09078820957447,DOWN
09078820978723,UP
090788210,UP
0907924300,DOWN
090792430021277,DOWN
090792430042553,DOWN
09079243006383,DOWN
090792430085106,DOWN
090792430106383,DOWN
09079243012766,DOWN
090792430148936,DOWN
090792430170213,DOWN
090792430191489,DOWN
090792430212766,UP
090792430234043,UP
090792430255319,UP
090792430276596,UP
090792430297872,UP
090792430319149,UP
090792430340426,UP
090792430361702,UP
090792430382979,UP
090792430404255,UP
090792430425532,UP
090792430446809,UP
090792430468085,UP
090792430489362,UP
090792430510638,UP
090792430531915,DOWN
090792430553191,DOWN
090792430574468,DOWN
090792430595745,DOWN
090792430617021,DOWN
090792430638298,DOWN
090792430659574,DOWN
090792430680851,DOWN
090792430702128,DOWN
090792430723404,DOWN
090792430744681,DOWN
090792430765957,DOWN
090792430787234,DOWN
090792430808511,DOWN
090792430829787,DOWN
090792430851064,DOWN
09079243087234,DOWN
090792430893617,DOWN
090792430914894,DOWN
09079243093617,UP
090792430957447,DOWN
090792430978723,UP
0907924310,UP
0907969400,UP
090796940021277,DOWN
090796940042553,UP
09079694006383,DOWN
090796940085106,UP
090796940106383,DOWN
09079694012766,DOWN
090796940148936,DOWN
090796940170213,DOWN
090796940191489,UP
090796940212766,UP
090796940234043,UP
090796940255319,UP
090796940276596,UP
090796940297872,UP
090796940319149,UP
090796940340426,UP
090796940361702,DOWN
090796940382979,DOWN
090796940404255,DOWN
090796940425532,DOWN
090796940446809,DOWN
090796940468085,DOWN
090796940489362,DOWN
090796940510638,DOWN
090796940531915,DOWN
090796940553191,DOWN
090796940574468,DOWN
090796940595745,DOWN
090796940617021,DOWN
090796940638298,DOWN
090796940659574,DOWN
090796940680851,DOWN
090796940702128,DOWN
090796940723404,DOWN
090796940744681,DOWN
090796940765957,DOWN
090796940787234,DOWN
090796940808511,DOWN
090796940829787,DOWN
090796940851064,DOWN
09079694087234,DOWN
090796940893617,DOWN
090796940914894,DOWN
09079694093617,UP
090796940957447,DOWN
090796940978723,UP
0907969410,UP
0908013500,DOWN
090801350021277,DOWN
090801350042553,DOWN
09080135006383,DOWN
090801350085106,DOWN
090801350106383,DOWN
09080135012766,DOWN
090801350148936,DOWN
090801350170213,DOWN
090801350191489,UP
090801350212766,UP
090801350234043,UP
090801350255319,UP
090801350276596,UP
090801350297872,UP
090801350319149,UP
090801350340426,UP
090801350361702,UP
090801350382979,UP
090801350404255,DOWN
090801350425532,DOWN
090801350446809,DOWN
090801350468085,DOWN
090801350489362,DOWN
090801350510638,DOWN
090801350531915,DOWN
090801350553191,UP
090801350574468,UP
090801350595745,UP
090801350617021,UP
090801350638298,UP
090801350659574,DOWN
090801350680851,DOWN
090801350702128,DOWN
090801350723404,DOWN
090801350744681,DOWN
090801350765957,DOWN
090801350787234,DOWN
090801350808511,DOWN
090801350829787,DOWN
090801350851064,DOWN
09080135087234,DOWN
090801350893617,DOWN
090801350914894,DOWN
09080135093617,UP
090801350957447,DOWN
090801350978723,UP
0908013510,DOWN
0908057600,DOWN
090805760021277,DOWN
090805760042553,UP
09080576006383,DOWN
090805760085106,DOWN
090805760106383,DOWN
09080576012766,DOWN
090805760148936,DOWN
090805760170213,DOWN
090805760191489,DOWN
090805760212766,UP
090805760234043,UP
090805760255319,UP
090805760276596,UP
090805760297872,DOWN
090805760319149,DOWN
090805760340426,UP
090805760361702,UP
090805760382979,UP
090805760404255,DOWN
090805760425532,DOWN
090805760446809,DOWN
090805760468085,DOWN
090805760489362,DOWN
090805760510638,DOWN
090805760531915,DOWN
090805760553191,DOWN
090805760574468,DOWN
090805760595745,DOWN
090805760617021,DOWN
090805760638298,DOWN
090805760659574,DOWN
090805760680851,DOWN
090805760702128,DOWN
090805760723404,DOWN
090805760744681,DOWN
090805760765957,DOWN
090805760787234,DOWN
090805760808511,DOWN
090805760829787,DOWN
090805760851064,DOWN
09080576087234,DOWN
090805760893617,DOWN
090805760914894,DOWN
09080576093617,UP
090805760957447,UP
090805760978723,UP
0908057610,UP
0908101700,DOWN
090810170021277,DOWN
090810170042553,DOWN
09081017006383,DOWN
090810170085106,DOWN
090810170106383,DOWN
09081017012766,DOWN
090810170148936,DOWN
090810170170213,DOWN
090810170191489,DOWN
090810170212766,DOWN
090810170234043,DOWN
090810170255319,UP
090810170276596,UP
090810170297872,UP
090810170319149,UP
090810170340426,UP
090810170361702,UP
090810170382979,UP
090810170404255,UP
090810170425532,UP
090810170446809,UP
090810170468085,UP
090810170489362,UP
090810170510638,UP
090810170531915,DOWN
090810170553191,DOWN
090810170574468,DOWN
090810170595745,DOWN
090810170617021,DOWN
090810170638298,DOWN
090810170659574,DOWN
090810170680851,DOWN
090810170702128,UP
090810170723404,UP
090810170744681,UP
090810170765957,UP
090810170787234,UP
090810170808511,UP
090810170829787,UP
090810170851064,DOWN
09081017087234,DOWN
090810170893617,DOWN
090810170914894,DOWN
09081017093617,DOWN
090810170957447,DOWN
090810170978723,DOWN
0908101710,DOWN
0911199100,DOWN
091119910021277,DOWN
091119910042553,DOWN
09111991006383,DOWN
091119910085106,DOWN
091119910106383,DOWN
09111991012766,DOWN
091119910148936,DOWN
091119910170213,DOWN
091119910191489,DOWN
091119910212766,DOWN
091119910234043,DOWN
091119910255319,DOWN
091119910276596,DOWN
091119910297872,DOWN
091119910319149,UP
091119910340426,DOWN
091119910361702,DOWN
091119910382979,DOWN
091119910404255,DOWN
091119910425532,DOWN
091119910446809,DOWN
091119910468085,DOWN
091119910489362,DOWN
091119910510638,DOWN
091119910531915,DOWN
091119910553191,DOWN
091119910574468,DOWN
091119910595745,DOWN
091119910617021,DOWN
091119910638298,DOWN
091119910659574,DOWN
091119910680851,DOWN
091119910702128,DOWN
091119910723404,DOWN
091119910744681,UP
091119910765957,UP
091119910787234,UP
091119910808511,UP
091119910829787,UP
091119910851064,UP
09111991087234,UP
091119910893617,UP
091119910914894,UP
09111991093617,UP
091119910957447,UP
091119910978723,UP
0911199110,UP
0911243200,UP
091124320021277,DOWN
091124320042553,UP
09112432006383,UP
091124320085106,UP
091124320106383,DOWN
09112432012766,DOWN
091124320148936,DOWN
091124320170213,UP
091124320191489,UP
091124320212766,UP
091124320234043,UP
091124320255319,UP
091124320276596,UP
091124320297872,DOWN
091124320319149,DOWN
091124320340426,UP
091124320361702,UP
091124320382979,UP
091124320404255,DOWN
091124320425532,DOWN
091124320446809,DOWN
091124320468085,DOWN
091124320489362,DOWN
091124320510638,DOWN
091124320531915,DOWN
091124320553191,DOWN
091124320574468,DOWN
091124320595745,DOWN
091124320617021,DOWN
091124320638298,DOWN
091124320659574,DOWN
091124320680851,DOWN
091124320702128,DOWN
091124320723404,DOWN
091124320744681,DOWN
091124320765957,DOWN
091124320787234,DOWN
091124320808511,DOWN
091124320829787,DOWN
091124320851064,DOWN
09112432087234,DOWN
091124320893617,DOWN
091124320914894,DOWN
09112432093617,UP
091124320957447,UP
091124320978723,UP
0911243210,UP
0911287300,UP
091128730021277,DOWN
091128730042553,UP
09112873006383,DOWN
091128730085106,DOWN
091128730106383,DOWN
09112873012766,DOWN
091128730148936,DOWN
091128730170213,DOWN
091128730191489,DOWN
091128730212766,DOWN
091128730234043,UP
091128730255319,DOWN
091128730276596,UP
091128730297872,DOWN
091128730319149,DOWN
091128730340426,DOWN
091128730361702,DOWN
091128730382979,DOWN
091128730404255,DOWN
091128730425532,DOWN
091128730446809,DOWN
091128730468085,DOWN
091128730489362,DOWN
091128730510638,DOWN
091128730531915,DOWN
091128730553191,DOWN
091128730574468,DOWN
091128730595745,DOWN
091128730617021,DOWN
091128730638298,DOWN
091128730659574,DOWN
091128730680851,DOWN
091128730702128,DOWN
091128730723404,DOWN
091128730744681,DOWN
091128730765957,DOWN
091128730787234,DOWN
091128730808511,DOWN
091128730829787,DOWN
091128730851064,DOWN
09112873087234,DOWN
091128730893617,DOWN
091128730914894,DOWN
09112873093617,UP
091128730957447,UP
091128730978723,UP
0911287310,UP
0911331400,UP
091133140021277,UP
091133140042553,UP
09113314006383,UP
091133140085106,DOWN
091133140106383,DOWN
09113314012766,DOWN
091133140148936,DOWN
091133140170213,DOWN
091133140191489,DOWN
091133140212766,UP
091133140234043,UP
091133140255319,UP
091133140276596,UP
091133140297872,UP
091133140319149,DOWN
091133140340426,UP
091133140361702,UP
091133140382979,UP
091133140404255,UP
091133140425532,UP
091133140446809,UP
091133140468085,UP
091133140489362,UP
091133140510638,UP
091133140531915,UP
091133140553191,UP
091133140574468,UP
091133140595745,UP
091133140617021,UP
091133140638298,UP
091133140659574,UP
091133140680851,UP
091133140702128,UP
091133140723404,DOWN
091133140744681,DOWN
091133140765957,DOWN
091133140787234,DOWN
091133140808511,DOWN
091133140829787,DOWN
091133140851064,DOWN
09113314087234,DOWN
091133140893617,DOWN
091133140914894,DOWN
09113314093617,DOWN
091133140957447,DOWN
091133140978723,UP
0911331410,DOWN
0911376500,DOWN
091137650021277,DOWN
091137650042553,DOWN
09113765006383,DOWN
091137650085106,DOWN
091137650106383,DOWN
09113765012766,DOWN
091137650148936,DOWN
091137650170213,DOWN
091137650191489,DOWN
091137650212766,DOWN
091137650234043,UP
091137650255319,DOWN
091137650276596,UP
091137650297872,DOWN
091137650319149,DOWN
091137650340426,UP
091137650361702,DOWN
091137650382979,DOWN
091137650404255,DOWN
091137650425532,DOWN
091137650446809,DOWN
091137650468085,DOWN
091137650489362,DOWN
091137650510638,UP
091137650531915,UP
091137650553191,DOWN
091137650574468,DOWN
091137650595745,DOWN
091137650617021,DOWN
091137650638298,DOWN
091137650659574,DOWN
091137650680851,DOWN
091137650702128,DOWN
091137650723404,DOWN
091137650744681,DOWN
091137650765957,DOWN
091137650787234,DOWN
091137650808511,DOWN
091137650829787,DOWN
091137650851064,DOWN
09113765087234,DOWN
091137650893617,DOWN
091137650914894,DOWN
09113765093617,DOWN
091137650957447,DOWN
091137650978723,UP
0911376510,DOWN
091142600,DOWN
09114260021277,DOWN
09114260042553,DOWN
0911426006383,DOWN
09114260085106,DOWN
09114260106383,DOWN
0911426012766,DOWN
09114260148936,DOWN
09114260170213,DOWN
09114260191489,DOWN
09114260212766,DOWN
09114260234043,UP
09114260255319,DOWN
09114260276596,UP
09114260297872,DOWN
09114260319149,DOWN
09114260340426,UP
09114260361702,UP
09114260382979,UP
09114260404255,DOWN
09114260425532,UP
09114260446809,UP
09114260468085,UP
09114260489362,DOWN
09114260510638,UP
09114260531915,DOWN
09114260553191,UP
09114260574468,DOWN
09114260595745,DOWN
09114260617021,DOWN
09114260638298,DOWN
09114260659574,DOWN
09114260680851,DOWN
09114260702128,DOWN
09114260723404,DOWN
09114260744681,DOWN
09114260765957,DOWN
09114260787234,DOWN
09114260808511,DOWN
09114260829787,DOWN
09114260851064,DOWN
0911426087234,DOWN
09114260893617,DOWN
09114260914894,DOWN
0911426093617,UP
09114260957447,UP
09114260978723,UP
091142610,UP
0911464700,UP
091146470021277,DOWN
091146470042553,UP
09114647006383,DOWN
091146470085106,DOWN
091146470106383,DOWN
09114647012766,DOWN
091146470148936,DOWN
091146470170213,DOWN
091146470191489,DOWN
091146470212766,DOWN
091146470234043,DOWN
091146470255319,DOWN
091146470276596,UP
091146470297872,UP
091146470319149,UP
091146470340426,UP
091146470361702,UP
091146470382979,UP
091146470404255,UP
091146470425532,UP
091146470446809,UP
091146470468085,UP
091146470489362,UP
091146470510638,UP
091146470531915,UP
091146470553191,DOWN
091146470574468,DOWN
091146470595745,UP
091146470617021,DOWN
091146470638298,UP
091146470659574,UP
091146470680851,DOWN
091146470702128,UP
091146470723404,DOWN
091146470744681,DOWN
091146470765957,DOWN
091146470787234,DOWN
091146470808511,DOWN
091146470829787,UP
091146470851064,DOWN
09114647087234,DOWN
091146470893617,DOWN
091146470914894,DOWN
09114647093617,DOWN
091146470957447,DOWN
091146470978723,DOWN
0911464710,DOWN
0911508100,DOWN
091150810021277,DOWN
091150810042553,DOWN
09115081006383,DOWN
091150810085106,DOWN
091150810106383,DOWN
09115081012766,DOWN
091150810148936,DOWN
091150810170213,DOWN
091150810191489,DOWN
091150810212766,DOWN
091150810234043,DOWN
091150810255319,DOWN
091150810276596,DOWN
091150810297872,DOWN
091150810319149,DOWN
091150810340426,DOWN
091150810361702,DOWN
091150810382979,UP
091150810404255,DOWN
091150810425532,UP
091150810446809,UP
091150810468085,UP
091150810489362,UP
091150810510638,DOWN
091150810531915,DOWN
091150810553191,DOWN
091150810574468,DOWN
091150810595745,DOWN
091150810617021,DOWN
091150810638298,DOWN
091150810659574,DOWN
091150810680851,UP
091150810702128,UP
091150810723404,UP
091150810744681,UP
091150810765957,UP
091150810787234,UP
091150810808511,UP
091150810829787,UP
091150810851064,UP
09115081087234,UP
091150810893617,UP
091150810914894,DOWN
09115081093617,DOWN
091150810957447,UP
091150810978723,UP
0911508110,UP
0911553200,UP
091155320021277,UP
091155320042553,UP
09115532006383,UP
091155320085106,DOWN
091155320106383,DOWN
09115532012766,DOWN
091155320148936,DOWN
091155320170213,UP
091155320191489,UP
091155320212766,UP
091155320234043,UP
091155320255319,UP
091155320276596,UP
091155320297872,UP
091155320319149,UP
091155320340426,UP
091155320361702,UP
091155320382979,UP
091155320404255,UP
091155320425532,UP
091155320446809,UP
091155320468085,UP
091155320489362,UP
091155320510638,UP
091155320531915,UP
091155320553191,UP
091155320574468,UP
091155320595745,UP
091155320617021,UP
091155320638298,UP
091155320659574,UP
091155320680851,DOWN
091155320702128,DOWN
091155320723404,DOWN
091155320744681,DOWN
091155320765957,DOWN
091155320787234,DOWN
091155320808511,DOWN
091155320829787,DOWN
091155320851064,DOWN
09115532087234,DOWN
091155320893617,DOWN
091155320914894,DOWN
09115532093617,DOWN
091155320957447,DOWN
091155320978723,UP
0911553210,UP
0911597300,DOWN
091159730021277,DOWN
091159730042553,UP
09115973006383,DOWN
091159730085106,DOWN
091159730106383,DOWN
09115973012766,DOWN
091159730148936,DOWN
091159730170213,DOWN
091159730191489,DOWN
091159730212766,UP
091159730234043,UP
091159730255319,UP
091159730276596,UP
091159730297872,DOWN
091159730319149,DOWN
091159730340426,UP
091159730361702,UP
091159730382979,UP
091159730404255,UP
091159730425532,UP
091159730446809,UP
091159730468085,DOWN
091159730489362,DOWN
091159730510638,UP
091159730531915,UP
091159730553191,UP
091159730574468,UP
091159730595745,DOWN
091159730617021,UP
091159730638298,UP
091159730659574,UP
091159730680851,DOWN
091159730702128,DOWN
091159730723404,DOWN
091159730744681,DOWN
091159730765957,DOWN
091159730787234,DOWN
091159730808511,DOWN
091159730829787,DOWN
091159730851064,DOWN
09115973087234,DOWN
091159730893617,DOWN
091159730914894,DOWN
09115973093617,DOWN
091159730957447,DOWN
091159730978723,UP
0911597310,DOWN
0911641400,DOWN
091164140021277,DOWN
091164140042553,DOWN
09116414006383,DOWN
091164140085106,DOWN
091164140106383,DOWN
09116414012766,DOWN
091164140148936,DOWN
091164140170213,DOWN
091164140191489,DOWN
091164140212766,DOWN
091164140234043,DOWN
091164140255319,DOWN
091164140276596,UP
091164140297872,UP
091164140319149,DOWN
091164140340426,UP
091164140361702,UP
091164140382979,UP
091164140404255,UP
091164140425532,UP
091164140446809,UP
091164140468085,UP
091164140489362,UP
091164140510638,UP
091164140531915,UP
091164140553191,UP
091164140574468,UP
091164140595745,UP
091164140617021,UP
091164140638298,UP
091164140659574,UP
091164140680851,UP
091164140702128,UP
091164140723404,DOWN
091164140744681,DOWN
091164140765957,DOWN
091164140787234,DOWN
091164140808511,DOWN
091164140829787,DOWN
091164140851064,DOWN
09116414087234,DOWN
091164140893617,DOWN
091164140914894,DOWN
09116414093617,DOWN
091164140957447,DOWN
091164140978723,UP
0911641410,DOWN
0911685500,DOWN
091168550021277,DOWN
091168550042553,DOWN
09116855006383,DOWN
091168550085106,DOWN
091168550106383,DOWN
09116855012766,DOWN
091168550148936,DOWN
091168550170213,DOWN
091168550191489,DOWN
091168550212766,UP
091168550234043,UP
091168550255319,UP
091168550276596,UP
091168550297872,UP
091168550319149,UP
091168550340426,UP
091168550361702,UP
091168550382979,UP
091168550404255,UP
091168550425532,UP
091168550446809,UP
091168550468085,UP
091168550489362,UP
091168550510638,UP
091168550531915,UP
091168550553191,UP
091168550574468,DOWN
091168550595745,DOWN
091168550617021,DOWN
091168550638298,DOWN
091168550659574,DOWN
091168550680851,DOWN
091168550702128,UP
091168550723404,DOWN
091168550744681,DOWN
091168550765957,DOWN
091168550787234,DOWN
091168550808511,DOWN
091168550829787,DOWN
091168550851064,DOWN
09116855087234,DOWN
091168550893617,DOWN
091168550914894,DOWN
09116855093617,DOWN
091168550957447,DOWN
091168550978723,UP
0911685510,DOWN
091173600,DOWN
09117360021277,DOWN
09117360042553,DOWN
0911736006383,DOWN
09117360085106,DOWN
09117360106383,DOWN
0911736012766,DOWN
09117360148936,DOWN
09117360170213,DOWN
09117360191489,DOWN
09117360212766,DOWN
09117360234043,UP
09117360255319,UP
09117360276596,UP
09117360297872,DOWN
09117360319149,DOWN
09117360340426,UP
09117360361702,UP
09117360382979,UP
09117360404255,UP
09117360425532,UP
09117360446809,UP
09117360468085,UP
09117360489362,DOWN
09117360510638,UP
09117360531915,DOWN
09117360553191,DOWN
09117360574468,DOWN
09117360595745,DOWN
09117360617021,DOWN
09117360638298,DOWN
09117360659574,DOWN
09117360680851,DOWN
09117360702128,DOWN
09117360723404,DOWN
09117360744681,DOWN
09117360765957,DOWN
09117360787234,DOWN
09117360808511,DOWN
09117360829787,DOWN
09117360851064,DOWN
